id,created_at,locale,duration_seconds,top_result,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,q25,q26,q27,q28,q29,q30,q31,q32,q33,q34,q35,q36
1,2026-04-17T20:45:45.74123+00:00,,185,5,63,38,25,50,88,88,50,88,88,1,2,0,1,0,0,0,2,2,3,3,2,2,0,2,3,2,3,2,2,2,2,0,0,1,3,2,3,1,2,2,1,2,3,2,3
2,2026-04-22T13:56:12.547626+00:00,,82,1,100,100,88,88,100,100,75,75,63,3,3,3,3,3,2,3,2,3,3,3,3,1,3,2,2,2,1,3,3,3,2,3,2,3,2,3,3,3,3,3,3,3,2,2,1
3,2026-05-18T16:08:30.130424+00:00,en,456,5,75,42,75,58,83,67,42,75,25,3,3,2,3,3,3,1,0,3,1,2,3,3,0,3,3,0,0,0,3,0,0,0,3,3,3,3,3,3,0,2,0,0,3,3,0
4,2026-05-18T16:21:52.876996+00:00,,315,5,58,67,50,58,75,67,50,25,75,1,2,2,3,1,3,1,3,2,3,2,1,1,1,1,0,3,2,2,2,2,1,0,2,1,2,2,2,3,2,2,2,2,0,2,2
5,2026-05-18T16:27:53.23958+00:00,,178,1,100,75,75,25,33,25,33,67,8,3,3,2,3,3,2,2,0,0,1,1,0,1,1,3,1,0,0,3,3,2,2,1,3,0,1,1,2,2,0,2,0,2,2,1,0
6,2026-05-18T17:36:06.093403+00:00,,255,7,50,50,58,58,58,50,67,58,67,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,1,1,1,1,2,1,1,2,1,2,2,2,2,2,2,2,2,2
7,2026-05-18T18:14:49.923016+00:00,,769,2,58,67,50,50,50,67,67,67,42,2,1,2,2,1,2,1,2,1,2,2,2,3,2,2,1,1,2,2,2,2,2,2,1,1,2,1,2,2,2,1,2,3,2,1,1
8,2026-05-18T18:30:26.069301+00:00,,509,4,42,83,75,92,58,67,50,58,83,2,1,3,3,2,2,3,3,1,3,1,3,2,2,2,1,3,2,1,1,2,2,2,3,3,2,3,0,1,3,1,1,3,1,2,3
9,2026-05-18T18:41:00.62793+00:00,,383,7,75,67,83,75,58,67,92,42,92,3,2,2,3,2,3,2,2,2,1,2,1,3,2,2,0,2,3,2,2,2,1,2,3,3,2,1,3,3,2,3,3,2,1,3,3
10,2026-05-18T19:42:49.068091+00:00,,168,5,67,67,50,83,92,75,50,33,75,2,3,1,3,1,2,2,3,3,3,2,3,3,0,1,1,2,3,1,2,2,2,1,2,3,2,3,2,2,2,1,2,1,1,2,2
11,2026-05-18T20:25:48.363975+00:00,,492,8,58,67,50,58,33,25,58,75,33,1,1,3,3,2,2,2,2,1,0,0,1,3,1,2,2,0,0,2,3,0,2,0,2,3,0,1,2,2,0,0,3,3,2,3,1
12,2026-05-18T20:41:47.712312+00:00,en,523,5,42,83,83,67,92,83,75,83,50,1,2,2,3,3,2,2,2,3,2,2,3,3,2,2,2,3,0,1,1,3,2,2,3,3,1,3,3,3,2,2,2,3,3,2,1
13,2026-05-18T20:42:39.408541+00:00,,216,1,100,8,75,67,92,58,25,75,50,3,3,0,0,2,2,1,2,3,3,3,1,0,0,2,2,1,1,3,3,0,1,2,3,3,2,2,3,2,1,3,0,2,3,1,3
14,2026-05-18T21:07:50.664+00:00,,,4,75,92,58,100,83,25,33,17,50,2,3,3,3,3,2,3,3,3,3,1,1,1,1,2,0,3,0,1,3,3,2,0,2,3,3,1,3,0,1,0,2,0,0,1,2
15,2026-05-18T21:10:31.649409+00:00,,125,1,100,67,75,58,92,75,33,83,33,3,3,2,3,3,2,1,2,3,2,3,2,0,0,3,2,1,1,3,3,2,1,2,2,2,2,3,3,3,1,2,2,3,2,1,1
16,2026-05-18T23:12:48.673507+00:00,,245,1,92,75,92,83,50,75,42,50,67,3,3,3,2,3,3,3,2,1,2,3,3,2,0,1,1,2,3,2,3,2,2,2,3,2,3,0,3,1,2,0,3,2,2,2,1
17,2026-05-18T23:30:00.008789+00:00,,142,1,67,67,42,50,67,50,50,50,58,2,2,2,2,1,2,1,2,2,2,2,1,1,2,1,1,2,2,2,2,2,2,1,1,1,2,2,2,2,1,2,1,3,1,2,1
18,2026-05-19T02:30:48.600786+00:00,,155,4,58,50,58,75,67,58,33,50,8,2,1,2,2,3,2,3,2,2,2,3,2,1,2,2,1,0,0,2,2,1,1,1,1,2,2,2,2,2,0,0,1,2,1,0,1
19,2026-05-19T03:29:37.626166+00:00,,439,4,58,83,50,92,50,50,58,42,50,2,3,3,2,1,3,3,3,1,2,1,0,2,2,1,1,3,1,1,1,2,3,2,0,2,3,1,2,2,3,2,1,3,0,1,1
20,2026-05-19T03:59:30.904038+00:00,en,271,5,50,50,17,42,67,50,50,25,58,1,2,2,2,1,0,1,2,3,2,2,1,1,3,0,1,3,1,2,1,1,1,1,0,2,0,1,2,2,1,0,2,2,0,2,1
21,2026-05-19T04:26:11.073327+00:00,en,344,4,75,75,17,92,75,58,67,58,67,3,1,3,1,0,0,3,2,1,3,1,3,3,0,1,0,2,1,3,2,3,2,2,0,3,3,2,3,1,2,3,2,3,3,2,3
22,2026-05-19T04:28:38.482307+00:00,en,287,2,75,100,75,92,92,75,75,75,75,3,0,3,3,3,0,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,0,3,0,3,0
23,2026-05-19T06:07:21.663+00:00,,,3,58,83,92,67,92,42,75,58,50,1,1,2,3,3,2,2,1,2,3,2,1,3,3,1,2,3,1,3,2,3,2,3,3,3,2,3,3,2,0,2,1,2,2,2,0
24,2026-05-19T06:09:46.372679+00:00,en,477,4,75,67,42,100,83,83,83,50,33,2,3,3,3,2,1,3,3,2,2,3,1,2,2,1,0,3,0,2,2,1,1,1,1,3,3,3,3,3,3,3,3,3,2,0,1
25,2026-05-19T08:38:25.62808+00:00,,248,8,50,42,58,42,25,58,67,75,33,2,2,1,2,1,2,1,0,1,1,2,1,2,2,3,2,1,1,0,2,1,1,1,3,2,2,0,1,2,2,1,3,2,2,1,1
26,2026-05-19T09:04:53.966+00:00,,,1,83,75,83,83,67,42,75,67,50,3,2,3,3,2,3,3,2,1,2,1,1,3,1,3,2,3,1,2,3,1,2,3,2,3,2,2,3,2,1,2,3,3,0,0,2
27,2026-05-19T11:03:33.727021+00:00,en,563,5,42,75,67,58,92,58,33,42,83,1,1,2,3,3,3,2,1,3,3,1,0,1,1,1,1,3,2,1,2,2,2,1,1,2,2,2,3,3,3,1,1,1,2,2,3
28,2026-05-19T11:23:24.185867+00:00,en,245,2,58,83,58,67,50,58,25,42,42,2,3,3,2,2,2,3,2,2,1,1,2,2,0,1,0,2,1,1,1,2,3,2,1,1,2,1,2,2,2,0,1,3,1,1,1
29,2026-05-19T11:35:48.29085+00:00,,187,1,83,67,75,58,75,83,42,50,83,2,2,2,3,3,1,1,2,2,2,2,2,0,1,1,2,3,3,3,3,1,2,3,2,2,2,2,3,3,3,2,2,2,1,2,2
30,2026-05-19T12:27:00.330039+00:00,,385,5,92,33,67,67,100,92,0,67,42,2,3,0,1,2,1,1,2,3,3,3,2,0,0,2,2,1,1,3,3,1,2,2,3,3,2,3,3,3,3,0,0,1,3,0,3
31,2026-05-19T12:43:02.564463+00:00,,112,2,83,100,92,75,75,75,58,75,83,2,3,3,3,3,3,2,3,2,2,2,3,1,3,2,2,3,3,3,2,3,3,2,3,2,2,2,3,3,1,2,1,3,2,1,3
32,2026-05-19T13:39:08.952544+00:00,,100,2,75,100,58,100,92,100,83,100,83,3,0,3,3,1,0,3,3,3,3,3,3,3,1,3,3,3,1,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3
33,2026-05-19T13:41:04.253+00:00,,,5,42,25,33,58,67,50,33,67,8,1,2,1,1,1,0,2,0,2,1,2,2,2,2,3,2,1,0,1,1,0,1,1,2,2,3,3,2,1,1,0,0,1,2,0,0
34,2026-05-19T15:08:39.255624+00:00,,182,1,92,83,58,92,92,92,67,50,75,3,3,3,2,2,1,3,2,2,3,3,3,1,1,1,0,2,1,3,2,3,2,2,2,3,3,3,3,2,3,3,3,3,2,3,3
35,2026-05-19T22:47:54.421+00:00,,,3,58,75,92,67,67,67,83,67,92,2,2,2,2,2,3,2,2,3,1,3,1,3,1,2,3,3,3,2,1,3,2,3,3,2,2,1,3,2,2,3,3,1,2,3,2
36,2026-05-20T00:48:35.25845+00:00,,368,4,83,50,58,100,58,58,50,42,50,3,3,2,1,2,2,3,3,0,2,2,1,3,0,2,1,1,1,1,3,2,1,1,2,3,3,2,3,2,2,1,2,1,1,2,2
37,2026-05-20T07:40:17.9+00:00,,,4,42,58,75,92,67,50,42,25,67,1,3,2,2,3,3,3,2,1,3,2,0,2,1,1,0,2,1,0,1,2,1,0,3,3,3,2,2,2,2,0,2,2,0,3,2
38,2026-05-20T11:08:39.678572+00:00,,209,1,42,25,25,25,25,25,42,33,8,1,2,2,1,1,2,0,0,2,0,2,0,2,1,1,1,1,0,1,1,0,0,0,0,2,1,0,1,1,0,1,1,0,2,0,0
39,2026-05-20T17:51:51.372+00:00,,,5,83,17,67,50,92,58,42,42,42,2,3,1,1,3,1,1,1,3,3,3,1,2,1,1,2,2,1,3,2,0,0,2,2,3,1,2,3,2,1,2,0,0,2,1,1
40,2026-05-20T20:03:34.959533+00:00,,603,5,58,33,58,58,75,50,50,58,17,2,2,1,1,2,1,2,2,2,2,2,2,2,1,2,2,1,1,1,2,1,1,2,2,1,2,3,2,1,1,2,1,1,2,0,0
41,2026-05-20T23:36:19.511443+00:00,,165,1,75,75,75,75,42,58,33,58,75,2,3,1,2,2,3,1,3,1,1,2,0,1,0,1,2,2,3,1,3,3,3,2,2,3,2,1,2,2,3,2,1,2,2,2,2
42,2026-05-21T09:16:28.237+00:00,,,4,58,33,25,100,100,83,42,33,75,2,1,0,2,1,1,3,3,3,3,3,3,2,1,0,2,2,2,2,2,1,1,1,0,3,3,3,3,1,3,0,2,1,1,2,3
43,2026-05-21T18:04:19.400914+00:00,,276,1,75,67,25,50,50,33,67,33,67,2,3,2,2,1,0,1,2,2,1,2,1,2,2,1,1,3,2,2,2,2,2,2,0,1,2,0,3,1,0,2,2,2,0,1,2
44,2026-05-21T18:10:53.286802+00:00,,25,4,58,58,58,67,67,67,67,67,67,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
45,2026-05-21T21:25:48.696+00:00,,,4,50,25,25,100,100,58,67,75,25,1,3,1,0,0,2,3,3,3,3,3,3,3,1,1,3,1,0,0,2,2,0,1,0,3,3,3,3,0,1,1,3,2,3,1,1
46,2026-05-22T03:24:11.021+00:00,,,5,83,67,75,42,100,75,58,67,33,3,3,2,2,3,2,1,0,3,3,3,3,2,2,3,1,2,2,3,1,2,2,3,1,3,1,3,3,3,0,3,0,3,1,0,0
47,2026-05-22T18:47:36.123619+00:00,,247,4,83,75,58,92,67,67,67,58,67,2,3,2,2,2,2,3,3,1,2,2,2,2,2,1,1,3,2,2,3,2,3,2,1,2,3,2,3,2,2,1,3,3,2,2,1
48,2026-05-23T02:26:14.581635+00:00,,276,2,67,92,42,83,50,50,50,75,67,2,3,3,2,1,2,3,2,2,2,2,0,1,2,3,2,3,3,2,1,3,3,1,1,2,3,1,1,2,2,1,2,3,1,1,1
49,2026-05-23T03:58:26.193435+00:00,,268,2,50,92,58,67,75,92,42,83,92,2,0,2,3,3,1,1,2,2,3,3,3,2,1,1,3,3,3,2,2,3,3,2,1,3,2,1,3,3,2,1,1,3,3,2,3
50,2026-05-23T18:07:31.092564+00:00,,399,5,75,50,58,83,100,83,42,33,67,3,0,1,3,3,0,1,3,3,3,3,3,1,0,0,1,2,0,3,3,2,0,1,3,3,3,3,3,3,1,1,3,3,0,3,3
51,2026-05-23T18:42:16.813867+00:00,,240,4,75,75,50,92,92,58,67,92,33,2,1,3,2,2,1,3,2,3,3,2,2,3,3,3,3,3,1,3,3,2,2,2,1,3,3,3,2,2,1,2,0,3,2,0,0
52,2026-05-25T20:53:57.603+00:00,,,7,25,33,8,50,33,17,75,42,67,1,1,2,1,1,0,2,1,1,1,0,1,3,2,1,0,2,0,0,1,1,0,0,0,1,2,1,1,1,0,2,2,2,2,3,3
53,2026-05-25T22:02:43.494521+00:00,,346,1,100,92,92,83,92,58,67,75,92,3,3,2,3,3,3,3,2,3,3,1,0,0,3,1,3,3,2,3,3,3,3,3,2,2,3,3,2,3,3,3,2,3,2,3,3
54,2026-05-25T22:09:30.0291+00:00,en,248,4,58,42,42,100,92,75,25,42,42,1,2,2,2,1,3,3,3,3,3,2,3,1,0,1,2,1,0,1,3,1,0,0,1,3,3,3,2,2,2,0,2,1,1,2,2
55,2026-05-25T22:43:58.057825+00:00,en,579,7,25,42,58,67,8,17,75,17,33,1,1,2,3,3,2,3,1,0,0,1,0,3,2,1,0,3,1,0,1,0,0,0,2,1,3,0,1,1,0,1,3,1,0,0,0
56,2026-05-26T00:18:03.22491+00:00,en,269,2,58,92,42,75,50,58,50,42,33,2,2,3,3,2,1,3,2,2,1,2,2,2,2,1,1,2,0,1,2,2,3,1,1,2,2,1,2,2,1,1,1,3,0,1,1
57,2026-05-26T00:19:38.1785+00:00,en,276,4,83,58,25,100,100,58,42,42,33,2,2,3,2,0,2,3,3,3,3,3,1,1,1,1,1,3,1,3,3,2,0,0,1,3,3,3,3,3,0,0,3,3,0,0,0
58,2026-05-26T01:34:04.936985+00:00,en,266,2,50,67,33,67,42,33,67,25,58,2,2,2,2,1,1,3,1,1,1,1,0,2,2,0,0,3,1,1,1,2,2,1,1,2,2,1,2,2,1,1,3,2,1,1,2
59,2026-05-26T01:42:15.18267+00:00,en,183,4,58,67,75,100,100,100,33,67,58,2,2,2,3,3,3,3,3,3,3,3,3,0,1,2,0,2,2,2,1,2,1,0,3,3,3,3,3,3,3,0,3,3,3,2,1
60,2026-05-26T01:45:36.09178+00:00,en,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
