id,created_at,locale,duration_seconds,top_result,score_machiavellianism,score_narcissism,score_psychopathy,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18
1,2026-04-13T12:22:19.747+00:00,,,machiavellianism,100,96,79,4,4,2,4,4,3,4,4,3,3,4,3,4,4,4,4,4,4
2,2026-04-22T13:40:30.548+00:00,,,machiavellianism,58,42,33,3,3,0,1,2,2,1,1,0,1,3,1,2,2,3,2,3,2
3,2026-05-03T04:44:57.306283+00:00,,50,machiavellianism,100,83,92,4,4,3,4,4,4,0,4,3,4,4,4,4,4,4,4,4,4
4,2026-05-04T18:49:35.446+00:00,,,machiavellianism,100,67,88,3,4,4,4,4,4,1,4,3,3,4,3,4,4,4,1,4,3
5,2026-05-13T18:43:44.454861+00:00,en,81,machiavellianism,46,42,17,3,3,0,3,3,0,0,1,0,2,3,0,2,0,1,0,1,3
6,2026-05-15T18:55:10.042359+00:00,,83,narcissism,75,88,71,4,3,2,3,3,3,4,3,4,4,2,2,3,3,2,3,4,4
7,2026-05-16T00:19:25.169077+00:00,,12,narcissism,38,58,50,2,2,2,2,2,2,3,0,3,4,3,2,2,1,1,1,1,2
8,2026-05-16T12:06:27.420269+00:00,,119,narcissism,67,71,42,3,3,0,3,2,0,2,3,2,3,3,3,4,3,2,2,2,3
9,2026-05-16T13:10:53.994171+00:00,en,135,machiavellianism,50,46,29,3,1,0,2,3,2,1,2,1,2,3,0,2,2,2,1,1,2
10,2026-05-17T05:37:21.434716+00:00,en,87,narcissism,46,63,58,3,3,1,3,1,2,1,1,1,2,3,3,3,1,3,3,2,4
11,2026-05-17T13:04:01.291213+00:00,,99,machiavellianism,92,33,83,2,3,3,4,3,4,0,4,4,1,4,4,0,4,1,1,4,4
12,2026-05-17T15:27:45.8118+00:00,,51,machiavellianism,96,92,96,4,4,4,4,3,4,4,4,3,2,4,4,4,4,4,4,4,4
13,2026-05-17T17:04:22.322443+00:00,,73,machiavellianism,96,79,71,4,4,2,4,4,1,4,4,4,3,4,4,2,4,2,2,3,4
14,2026-05-17T18:32:38.096509+00:00,,55,narcissism,46,63,33,4,1,0,4,1,1,1,3,0,1,1,0,4,2,3,1,3,4
15,2026-05-18T04:18:19.763748+00:00,,43,narcissism,100,100,100,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
16,2026-05-18T05:09:54.511638+00:00,,134,machiavellianism,50,42,29,2,1,0,2,1,0,1,2,0,0,3,1,2,3,3,3,2,3
17,2026-05-18T10:29:58.08167+00:00,,77,narcissism,92,100,71,4,4,2,4,3,3,4,4,2,4,4,3,4,4,4,4,3,3
18,2026-05-18T11:45:46.60037+00:00,,49,narcissism,79,96,88,4,4,4,4,3,2,4,3,3,3,3,4,4,3,4,4,3,4
19,2026-05-18T13:01:01.833906+00:00,,192,machiavellianism,38,33,8,2,1,2,0,0,0,0,3,0,2,1,0,1,2,0,3,2,0
20,2026-05-18T13:01:02.952511+00:00,,193,machiavellianism,71,54,21,2,3,0,4,3,0,1,3,1,1,3,2,2,3,0,3,2,2
21,2026-05-18T13:01:03.657592+00:00,,183,machiavellianism,75,67,58,2,3,3,3,3,1,2,3,2,2,3,3,4,2,2,3,4,3
22,2026-05-18T13:01:03.943564+00:00,,192,machiavellianism,38,33,8,2,1,2,0,0,0,0,3,0,2,1,0,1,2,0,3,2,0
23,2026-05-18T19:47:01.610618+00:00,en,120,narcissism,21,50,0,3,0,0,3,1,0,0,0,0,2,3,0,1,1,0,3,0,0
24,2026-05-18T19:50:16.263154+00:00,,134,machiavellianism,67,38,46,1,3,0,2,3,1,2,3,3,1,2,2,2,2,2,1,3,3
25,2026-05-18T23:15:28.227993+00:00,,58,machiavellianism,83,63,38,3,4,2,2,4,1,2,3,1,4,4,1,2,2,3,2,3,1
26,2026-05-19T01:17:17.162526+00:00,,270,machiavellianism,83,67,71,3,4,3,3,3,4,2,3,1,1,4,2,3,4,3,4,2,4
27,2026-05-19T04:19:21.3088+00:00,en,99,narcissism,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
28,2026-05-19T06:35:59.728274+00:00,,50,narcissism,79,88,63,4,4,4,4,4,3,2,2,2,4,4,3,4,3,1,3,2,2
29,2026-05-19T07:28:56.883406+00:00,,76,narcissism,33,58,25,4,1,0,4,1,1,1,1,0,2,2,1,2,2,0,1,1,4
30,2026-05-19T09:40:37.06204+00:00,en,7,machiavellianism,50,42,29,1,3,1,4,1,0,2,4,1,2,3,1,0,1,3,1,0,1
31,2026-05-20T01:58:30.587537+00:00,,107,narcissism,58,75,54,4,3,1,2,1,4,2,2,1,3,3,1,4,2,2,3,3,4
32,2026-05-20T11:15:23.476138+00:00,,75,machiavellianism,46,33,38,2,1,1,1,1,1,0,1,2,2,3,1,2,3,2,1,2,2
33,2026-05-21T12:13:19.685899+00:00,,72,narcissism,33,42,38,4,3,0,1,1,3,1,0,1,3,3,0,1,1,1,0,0,4
34,2026-05-26T02:39:17.439623+00:00,en,55,machiavellianism,88,75,75,4,4,3,3,3,3,3,4,2,3,4,3,3,4,3,2,2,4
35,2026-05-26T10:16:27.592581+00:00,en,88,machiavellianism,63,38,33,1,3,1,3,2,3,1,2,2,1,3,1,2,3,0,1,2,1
36,2026-05-26T15:19:41.510462+00:00,en,107,machiavellianism,100,67,88,2,4,4,3,4,4,2,4,4,4,4,4,2,4,2,3,4,3
37,2026-05-26T15:20:09.959613+00:00,en,114,machiavellianism,71,46,46,2,3,1,1,2,3,2,4,1,0,3,1,4,2,4,2,3,1
38,2026-05-26T15:29:58.588869+00:00,,19,narcissism,75,75,54,3,4,3,4,3,2,3,2,3,4,4,3,2,2,1,2,3,1
39,2026-05-26T17:23:05.972302+00:00,en,143,machiavellianism,100,71,63,2,4,4,4,4,3,0,4,1,3,4,1,4,4,4,4,4,2
40,2026-05-27T01:40:06.389174+00:00,en,97,narcissism,25,42,29,2,0,1,2,0,0,3,1,0,1,4,0,2,1,2,0,0,4
41,2026-05-27T13:37:22.970039+00:00,en,96,machiavellianism,50,42,17,3,3,0,2,2,0,1,3,0,1,2,2,2,1,0,1,1,2
42,2026-05-27T13:40:43.630351+00:00,en,329,machiavellianism,83,38,83,1,3,3,3,3,4,1,4,3,0,4,3,3,2,3,1,4,4
43,2026-05-27T18:36:40.117796+00:00,en,9,narcissism,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,2026-05-28T13:45:43.396203+00:00,en,148,machiavellianism,58,29,54,2,3,1,1,0,3,0,2,3,0,4,1,2,3,2,2,2,3
45,2026-05-28T16:48:06.742809+00:00,en,274,machiavellianism,75,58,42,3,0,1,1,3,1,3,4,1,1,4,1,3,3,3,3,4,3
46,2026-05-29T02:51:40.062116+00:00,en,74,machiavellianism,75,58,33,3,3,1,3,3,1,2,3,1,2,3,1,2,3,1,2,3,3
47,2026-05-29T09:06:06.341453+00:00,en,78,machiavellianism,54,25,33,0,3,0,0,1,4,2,1,0,3,3,1,0,3,1,1,2,2
48,2026-05-29T11:40:55.659812+00:00,en,70,machiavellianism,83,0,38,0,2,1,0,3,1,0,4,0,0,4,0,0,3,3,0,4,4
49,2026-05-29T14:28:08.764895+00:00,en,74,psychopathy,83,75,92,4,4,4,3,4,4,2,4,4,4,4,4,3,2,4,2,2,2
50,2026-05-29T17:10:58.194957+00:00,en,98,machiavellianism,79,71,67,3,2,2,3,2,4,2,4,2,2,3,2,4,4,4,3,4,2
51,2026-05-29T18:24:04.292771+00:00,en,165,narcissism,33,38,17,3,1,0,3,0,2,0,1,0,2,2,0,0,2,0,1,2,2
52,2026-05-29T20:54:10.772298+00:00,en,189,narcissism,17,29,8,2,2,0,0,0,0,0,0,0,2,2,0,1,0,0,2,0,2
53,2026-05-29T21:19:53.604+00:00,,,machiavellianism,100,75,58,4,4,3,2,4,1,3,4,2,3,4,2,3,4,2,3,4,4
54,2026-05-29T21:58:35.797924+00:00,en,61,narcissism,100,100,100,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
55,2026-05-29T23:15:43.952462+00:00,en,161,machiavellianism,75,33,54,1,3,3,2,3,2,1,3,1,1,3,2,2,3,2,1,3,3
56,2026-05-30T10:40:58.230467+00:00,en,76,narcissism,88,92,71,4,4,3,4,3,3,3,3,4,3,4,2,4,3,3,4,4,2
57,2026-05-30T13:39:32.925483+00:00,,109,narcissism,67,71,42,3,3,3,3,1,2,2,3,1,3,3,1,3,3,2,3,3,1
58,2026-05-30T14:29:17.722578+00:00,en,56,narcissism,83,83,63,3,2,0,3,2,3,4,4,4,4,4,4,4,4,2,2,4,2
59,2026-05-30T21:03:58.32666+00:00,en,58,machiavellianism,100,96,83,4,4,4,4,4,4,3,4,2,4,4,4,4,4,2,4,4,4
60,2026-05-31T00:38:23.978678+00:00,en,63,machiavellianism,67,38,50,3,3,3,3,2,2,0,2,2,0,3,3,1,2,0,2,4,2
61,2026-05-31T16:38:25.463563+00:00,en,89,narcissism,75,79,54,3,3,1,4,2,2,4,2,4,1,4,2,4,4,1,3,3,3
62,2026-05-31T17:41:45.386377+00:00,en,52,machiavellianism,100,71,100,4,4,4,3,4,4,2,4,4,3,4,4,4,4,4,1,4,4
63,2026-05-31T18:26:08.894113+00:00,en,116,machiavellianism,71,13,29,2,3,0,1,3,3,0,2,0,0,4,0,0,3,3,0,2,1
64,2026-05-31T21:14:29.028419+00:00,en,81,machiavellianism,88,79,67,2,3,2,4,3,1,3,4,2,4,4,3,4,3,4,2,4,4
65,2026-06-01T07:18:37.93871+00:00,en,49,narcissism,88,92,63,4,3,2,4,2,3,4,4,2,2,4,2,4,4,2,4,4,4
66,2026-06-01T15:56:27.502324+00:00,en,110,narcissism,38,50,50,3,2,2,1,2,3,3,1,1,3,1,2,2,0,2,0,3,2
67,2026-06-01T23:14:00.272894+00:00,en,66,machiavellianism,96,58,71,2,4,1,2,3,4,2,4,3,2,4,3,3,4,2,3,4,4
68,2026-06-02T02:56:47.480224+00:00,en,93,narcissism,96,96,96,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,3,4
69,2026-06-02T18:56:49.168908+00:00,en,72,narcissism,100,100,92,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3
70,2026-06-02T19:35:28.415522+00:00,en,54,machiavellianism,100,63,83,2,4,4,4,4,4,2,4,4,2,4,2,2,4,2,3,4,4
71,2026-06-02T22:15:39.863656+00:00,,104,narcissism,71,71,33,3,4,1,3,2,1,2,2,1,3,4,2,3,3,2,3,2,1
72,2026-06-03T04:38:55.8508+00:00,en,119,narcissism,67,88,25,4,3,0,4,1,0,4,3,0,4,3,1,3,2,2,2,4,3
73,2026-06-03T06:35:11.06779+00:00,en,237,machiavellianism,67,63,50,3,3,1,2,3,3,3,3,0,2,4,1,2,0,3,3,3,4
74,2026-06-03T06:35:35.25241+00:00,en,180,narcissism,92,100,92,4,4,3,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4
75,2026-06-03T06:36:18.883131+00:00,en,91,machiavellianism,50,0,50,0,1,1,0,0,4,0,4,1,0,3,0,0,1,3,0,3,3
76,2026-06-03T07:05:52.76141+00:00,en,101,machiavellianism,88,67,75,3,3,3,3,3,3,2,3,3,2,4,2,2,4,3,4,4,4
77,2026-06-03T12:40:24.419454+00:00,en,76,narcissism,58,71,29,3,2,1,3,3,0,2,2,0,3,3,1,3,2,2,3,2,3
78,2026-06-03T12:55:38.683085+00:00,en,83,machiavellianism,100,17,50,0,4,0,4,4,0,0,4,4,0,4,0,0,4,4,0,4,4
79,2026-06-03T14:30:39.35292+00:00,,185,narcissism,75,79,63,3,3,3,4,4,3,4,3,4,4,4,1,3,3,1,1,1,3
80,2026-06-03T14:33:43.862303+00:00,en,19,narcissism,75,75,75,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
81,2026-06-03T14:50:11.430728+00:00,en,72,psychopathy,33,25,42,0,1,2,1,1,1,0,1,1,0,1,3,4,1,0,1,3,3
82,2026-06-03T15:05:47.827727+00:00,en,19,narcissism,75,75,75,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
83,2026-06-03T15:07:16.750802+00:00,en,10,narcissism,75,75,75,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
84,2026-06-03T15:08:43.764262+00:00,en,10,narcissism,50,100,25,4,2,1,4,2,1,4,2,1,4,2,1,4,2,1,4,2,1
85,2026-06-03T15:37:53.020021+00:00,en,10,narcissism,50,100,25,4,2,1,4,2,1,4,2,1,4,2,1,4,2,1,4,2,1
86,2026-06-03T15:42:12.928234+00:00,en,10,narcissism,50,100,25,4,2,1,4,2,1,4,2,1,4,2,1,4,2,1,4,2,1
87,2026-06-03T15:45:55.450474+00:00,en,10,narcissism,50,100,25,4,2,1,4,2,1,4,2,1,4,2,1,4,2,1,4,2,1
88,2026-06-03T15:52:51.248331+00:00,en,10,narcissism,50,100,25,4,2,1,4,2,1,4,2,1,4,2,1,4,2,1,4,2,1
89,2026-06-03T16:02:26.695655+00:00,en,59,narcissism,71,96,42,4,3,1,4,2,1,4,4,1,4,3,0,4,4,3,3,1,4
90,2026-06-03T18:26:22.077543+00:00,en,19,narcissism,75,75,75,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
91,2026-06-03T18:26:47.026893+00:00,en,7,narcissism,75,75,75,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
92,2026-06-03T18:31:40.93519+00:00,en,19,narcissism,75,75,75,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
93,2026-06-03T18:31:58.102773+00:00,en,7,narcissism,75,75,75,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
94,2026-06-03T19:45:09.264717+00:00,en,19,narcissism,75,75,75,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
95,2026-06-03T19:45:33.33174+00:00,en,7,narcissism,75,75,75,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
96,2026-06-03T20:01:01.651524+00:00,en,7,narcissism,75,75,75,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
97,2026-06-03T20:01:57.982352+00:00,en,7,narcissism,75,75,75,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
98,2026-06-03T20:02:26.418501+00:00,en,19,narcissism,75,75,75,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
99,2026-06-03T20:04:02.738375+00:00,en,7,narcissism,75,75,75,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
100,2026-06-03T20:04:58.658854+00:00,en,19,narcissism,75,75,75,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
101,2026-06-03T20:07:56.119483+00:00,en,6,narcissism,75,75,75,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
102,2026-06-03T20:08:23.218909+00:00,en,18,narcissism,75,75,75,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
103,2026-06-03T20:10:08.863989+00:00,en,7,narcissism,75,75,75,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
104,2026-06-03T20:11:06.145767+00:00,en,19,narcissism,75,75,75,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
105,2026-06-04T02:22:29.267104+00:00,,88,narcissism,29,33,29,2,0,0,2,0,3,1,0,0,1,2,0,2,3,1,0,2,3
106,2026-06-04T03:44:23.066558+00:00,en,436,machiavellianism,83,58,79,3,3,3,3,3,3,3,4,3,0,4,3,2,3,3,3,3,4
107,2026-06-04T08:26:41.997+00:00,,,narcissism,13,25,17,1,1,0,1,0,0,0,0,0,2,1,1,2,1,2,0,0,1
108,2026-06-04T17:31:54.739663+00:00,en,152,machiavellianism,100,46,100,1,4,4,1,4,4,3,4,4,0,4,4,3,4,4,3,4,4
109,2026-06-05T00:52:59.624797+00:00,en,62,narcissism,100,100,83,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4
110,2026-06-05T08:04:24.731632+00:00,,63,machiavellianism,63,17,58,0,1,2,2,0,0,0,4,2,0,4,4,2,4,3,0,2,3
111,2026-06-05T12:51:21.220856+00:00,en,92,machiavellianism,79,54,67,1,3,1,2,3,2,1,3,3,3,3,3,3,4,3,3,3,4
112,2026-06-05T13:18:49.27382+00:00,,83,narcissism,0,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2026-06-05T20:31:56.863364+00:00,en,74,machiavellianism,96,92,75,4,4,2,4,4,2,4,4,2,2,4,4,4,4,4,4,3,4
114,2026-06-05T21:36:46.421101+00:00,en,564,machiavellianism,100,17,50,0,4,4,4,4,0,0,4,0,0,4,4,0,4,4,0,4,0
115,2026-06-06T03:09:04.955+00:00,,,psychopathy,96,75,100,2,4,4,2,3,4,4,4,4,2,4,4,4,4,4,4,4,4
116,2026-06-06T08:01:14.322155+00:00,en,381,machiavellianism,88,71,83,3,4,4,2,4,4,3,4,4,3,3,3,3,3,2,3,3,3
117,2026-06-06T08:45:45.845317+00:00,en,88,narcissism,38,42,25,2,3,0,1,2,2,3,2,0,1,0,0,2,1,1,1,1,3
118,2026-06-06T21:18:39.11536+00:00,en,96,machiavellianism,67,63,33,4,3,1,2,3,1,2,1,0,2,4,1,3,2,3,2,3,2
119,2026-06-06T22:54:55.382654+00:00,en,99,machiavellianism,63,38,50,2,3,2,2,2,2,1,2,1,1,3,1,2,2,2,1,3,4
120,2026-06-07T10:52:09.492129+00:00,en,461,machiavellianism,29,21,25,1,1,0,1,0,0,0,1,1,1,1,0,2,3,2,0,1,3
121,2026-06-07T14:58:44.968651+00:00,en,115,machiavellianism,100,71,88,3,4,3,2,4,4,2,4,4,2,4,2,4,4,4,4,4,4
122,2026-06-07T15:08:07.525194+00:00,,192,machiavellianism,54,50,50,1,1,1,2,1,1,3,4,3,1,3,2,3,3,2,2,1,3
123,2026-06-07T15:53:28.763425+00:00,,46,machiavellianism,58,25,50,1,3,1,1,3,3,0,1,1,1,3,3,3,3,0,0,1,4
124,2026-06-07T18:10:36.534679+00:00,en,34,machiavellianism,100,79,100,1,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4
125,2026-06-07T19:45:59.11441+00:00,,144,narcissism,46,67,17,4,1,0,2,2,0,3,2,1,3,3,1,2,1,1,2,2,1
126,2026-06-07T21:15:56.302351+00:00,,87,narcissism,21,21,8,1,2,0,2,0,1,0,0,0,0,1,0,1,1,0,1,1,1
127,2026-06-07T21:56:27.048269+00:00,,76,machiavellianism,88,54,50,3,3,1,3,3,3,1,4,0,1,4,3,1,4,1,4,3,4
128,2026-06-07T22:13:40.783682+00:00,en,135,machiavellianism,63,50,46,3,2,1,2,2,2,1,3,1,1,2,1,4,2,3,1,4,3
129,2026-06-07T22:51:48.318987+00:00,,57,machiavellianism,25,8,21,0,1,1,0,0,1,0,0,0,0,1,1,1,3,0,1,1,2
130,2026-06-08T08:01:09.753705+00:00,en,228,machiavellianism,96,58,75,1,4,3,4,4,4,4,3,3,0,4,2,1,4,2,4,4,4
131,2026-06-09T00:49:30.401429+00:00,en,131,narcissism,54,58,46,3,2,2,2,1,2,3,1,1,3,3,1,2,3,2,1,3,3
132,2026-06-09T04:51:21.21481+00:00,en,71,machiavellianism,88,83,71,4,3,3,4,3,2,4,4,1,1,3,4,4,4,3,3,4,4
133,2026-06-09T05:35:08.32127+00:00,en,83,narcissism,63,71,38,3,3,1,3,3,1,3,1,1,2,3,1,3,2,2,3,3,3
134,2026-06-09T07:32:06.703099+00:00,en,267,narcissism,63,67,50,2,0,2,4,2,2,2,1,1,2,4,3,4,4,4,2,4,0
135,2026-06-09T10:16:18.631481+00:00,en,83,machiavellianism,46,29,29,2,3,1,1,0,1,1,1,0,1,4,1,1,1,1,1,2,3
136,2026-06-09T13:13:43.669973+00:00,en,42,machiavellianism,79,38,75,3,4,3,1,3,3,1,4,1,0,3,3,4,1,4,0,4,4
137,2026-06-09T18:40:44.075883+00:00,en,75,narcissism,71,71,42,3,4,2,3,3,1,4,3,2,1,3,0,4,3,2,2,1,3
138,2026-06-10T12:08:06.15911+00:00,en,36,machiavellianism,100,96,100,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4
139,2026-06-10T12:32:23.023889+00:00,en,218,narcissism,63,75,46,3,2,2,4,3,1,3,2,2,3,3,3,3,3,1,2,2,2
140,2026-06-10T16:40:56.22178+00:00,en,52,narcissism,88,92,79,4,4,4,4,4,3,2,3,3,4,3,3,4,4,3,4,3,3
